user_id,occurred_at,event_type,event_name,location,device,user_type
11895.0,2014-05-02 13:17:06,signup_flow,enter_info,Germany,iphone 5,
11896.0,2014-05-02 19:17:08,signup_flow,complete_signup,United States,hp pavilion desktop,2.0
11896.0,2014-05-02 19:15:44,signup_flow,create_user,United States,hp pavilion desktop,
11896.0,2014-05-02 19:16:22,signup_flow,enter_email,United States,hp pavilion desktop,
11896.0,2014-05-02 19:16:42,signup_flow,enter_info,United States,hp pavilion desktop,
11897.0,2014-05-02 09:42:21,signup_flow,create_user,Russia,samsung galaxy s4,
11898.0,2014-05-03 20:56:38,signup_flow,complete_signup,Indonesia,macbook air,3.0
11898.0,2014-05-03 20:55:03,signup_flow,create_user,Indonesia,macbook air,
11898.0,2014-05-03 20:55:33,signup_flow,enter_email,Indonesia,macbook air,
11898.0,2014-05-03 20:56:01,signup_flow,enter_info,Indonesia,macbook air,
11899.0,2014-05-03 13:03:35,signup_flow,complete_signup,United States,samsung galaxy s4,1.0
11899.0,2014-05-03 13:02:15,signup_flow,create_user,United States,samsung galaxy s4,
11899.0,2014-05-03 13:02:38,signup_flow,enter_email,United States,samsung galaxy s4,
11899.0,2014-05-03 13:03:14,signup_flow,enter_info,United States,samsung galaxy s4,
11900.0,2014-05-03 13:45:59,signup_flow,complete_signup,France,acer aspire desktop,3.0
11900.0,2014-05-03 13:44:38,signup_flow,create_user,France,acer aspire desktop,
11900.0,2014-05-03 13:45:07,signup_flow,enter_email,France,acer aspire desktop,
11900.0,2014-05-03 13:45:34,signup_flow,enter_info,France,acer aspire desktop,
11901.0,2014-05-03 10:32:52,signup_flow,complete_signup,Saudi Arabia,lenovo thinkpad,2.0
11901.0,2014-05-03 10:31:26,signup_flow,create_user,Saudi Arabia,lenovo thinkpad,
11901.0,2014-05-03 10:31:55,signup_flow,enter_email,Saudi Arabia,lenovo thinkpad,
11901.0,2014-05-03 10:32:22,signup_flow,enter_info,Saudi Arabia,lenovo thinkpad,
11902.0,2014-05-03 13:48:21,signup_flow,create_user,United States,macbook pro,
11903.0,2014-05-03 08:05:17,signup_flow,create_user,Australia,hp pavilion desktop,
11904.0,2014-05-03 08:08:39,signup_flow,create_user,Italy,iphone 5,
11905.0,2014-05-03 07:53:16,signup_flow,create_user,France,samsung galaxy s4,
11905.0,2014-05-03 07:53:48,signup_flow,enter_email,France,samsung galaxy s4,
11906.0,2014-05-03 10:11:01,signup_flow,complete_signup,Japan,lenovo thinkpad,1.0
11906.0,2014-05-03 10:09:10,signup_flow,create_user,Japan,lenovo thinkpad,
11906.0,2014-05-03 10:09:43,signup_flow,enter_email,Japan,lenovo thinkpad,
11906.0,2014-05-03 10:10:22,signup_flow,enter_info,Japan,lenovo thinkpad,
11907.0,2014-05-03 13:22:25,signup_flow,create_user,Canada,dell inspiron notebook,
11908.0,2014-05-03 23:06:05,signup_flow,complete_signup,Brazil,iphone 5,3.0
11908.0,2014-05-03 23:04:27,signup_flow,create_user,Brazil,iphone 5,
11908.0,2014-05-03 23:05:01,signup_flow,enter_email,Brazil,iphone 5,
11908.0,2014-05-03 23:05:32,signup_flow,enter_info,Brazil,iphone 5,
11909.0,2014-05-03 02:56:26,signup_flow,complete_signup,Italy,macbook pro,1.0
11909.0,2014-05-03 02:55:01,signup_flow,create_user,Italy,macbook pro,
11909.0,2014-05-03 02:55:26,signup_flow,enter_email,Italy,macbook pro,
11909.0,2014-05-03 02:55:53,signup_flow,enter_info,Italy,macbook pro,
11910.0,2014-05-03 18:30:38,signup_flow,create_user,United Kingdom,acer aspire desktop,
11910.0,2014-05-03 18:31:10,signup_flow,enter_email,United Kingdom,acer aspire desktop,
11911.0,2014-05-03 17:15:01,signup_flow,create_user,Italy,iphone 5,
11912.0,2014-05-03 23:51:22,signup_flow,create_user,Nigeria,macbook pro,
11912.0,2014-05-03 23:51:50,signup_flow,enter_email,Nigeria,macbook pro,
11912.0,2014-05-03 23:52:19,signup_flow,enter_info,Nigeria,macbook pro,
11913.0,2014-05-03 00:15:20,signup_flow,create_user,India,iphone 5,
11914.0,2014-05-03 17:07:40,signup_flow,complete_signup,United States,iphone 5,2.0
11914.0,2014-05-03 17:06:06,signup_flow,create_user,United States,iphone 5,
11914.0,2014-05-03 17:06:43,signup_flow,enter_email,United States,iphone 5,
11914.0,2014-05-03 17:07:18,signup_flow,enter_info,United States,iphone 5,
11915.0,2014-05-03 11:10:33,signup_flow,create_user,United States,iphone 5s,
11916.0,2014-05-03 09:04:49,signup_flow,create_user,Netherlands,macbook air,
11917.0,2014-05-04 19:23:03,signup_flow,create_user,United States,acer aspire notebook,
11917.0,2014-05-04 19:23:40,signup_flow,enter_email,United States,acer aspire notebook,
11918.0,2014-05-04 16:35:19,signup_flow,create_user,United States,windows surface,
11919.0,2014-05-04 14:47:12,signup_flow,complete_signup,Canada,nokia lumia 635,3.0
11919.0,2014-05-04 14:45:47,signup_flow,create_user,Canada,nokia lumia 635,
11919.0,2014-05-04 14:46:22,signup_flow,enter_email,Canada,nokia lumia 635,
11919.0,2014-05-04 14:46:47,signup_flow,enter_info,Canada,nokia lumia 635,
11920.0,2014-05-04 00:17:46,signup_flow,complete_signup,United States,iphone 5,3.0
11920.0,2014-05-04 00:16:24,signup_flow,create_user,United States,iphone 5,
11920.0,2014-05-04 00:16:57,signup_flow,enter_email,United States,iphone 5,
11920.0,2014-05-04 00:17:27,signup_flow,enter_info,United States,iphone 5,
11921.0,2014-05-04 16:31:36,signup_flow,create_user,United States,asus chromebook,
11921.0,2014-05-04 16:32:09,signup_flow,enter_email,United States,asus chromebook,
11921.0,2014-05-04 16:32:53,signup_flow,enter_info,United States,asus chromebook,
11922.0,2014-05-04 16:04:07,signup_flow,create_user,United States,ipad air,
11923.0,2014-05-04 18:16:42,signup_flow,create_user,Iran,lenovo thinkpad,
11923.0,2014-05-04 18:17:10,signup_flow,enter_email,Iran,lenovo thinkpad,
11924.0,2014-05-04 08:06:52,signup_flow,complete_signup,United States,nexus 5,3.0
11924.0,2014-05-04 08:05:18,signup_flow,create_user,United States,nexus 5,
11924.0,2014-05-04 08:05:46,signup_flow,enter_email,United States,nexus 5,
11924.0,2014-05-04 08:06:23,signup_flow,enter_info,United States,nexus 5,
11925.0,2014-05-04 09:20:42,signup_flow,create_user,Norway,acer aspire desktop,
11926.0,2014-05-04 07:42:46,signup_flow,complete_signup,Saudi Arabia,lenovo thinkpad,1.0
11926.0,2014-05-04 07:40:59,signup_flow,create_user,Saudi Arabia,lenovo thinkpad,
11926.0,2014-05-04 07:41:35,signup_flow,enter_email,Saudi Arabia,lenovo thinkpad,
11926.0,2014-05-04 07:42:13,signup_flow,enter_info,Saudi Arabia,lenovo thinkpad,
11927.0,2014-05-04 08:05:05,signup_flow,create_user,France,macbook pro,
11928.0,2014-05-04 16:21:03,signup_flow,complete_signup,Poland,macbook pro,1.0
11928.0,2014-05-04 16:19:35,signup_flow,create_user,Poland,macbook pro,
11928.0,2014-05-04 16:20:09,signup_flow,enter_email,Poland,macbook pro,
11928.0,2014-05-04 16:20:35,signup_flow,enter_info,Poland,macbook pro,
11929.0,2014-05-04 04:18:19,signup_flow,complete_signup,United States,macbook pro,2.0
11929.0,2014-05-04 04:16:46,signup_flow,create_user,United States,macbook pro,
11929.0,2014-05-04 04:17:18,signup_flow,enter_email,United States,macbook pro,
11929.0,2014-05-04 04:17:47,signup_flow,enter_info,United States,macbook pro,
11930.0,2014-05-04 14:13:22,signup_flow,create_user,United States,nexus 5,
11931.0,2014-05-04 13:22:53,signup_flow,complete_signup,Venezuela,samsung galaxy s4,3.0
11931.0,2014-05-04 13:21:22,signup_flow,create_user,Venezuela,samsung galaxy s4,
11931.0,2014-05-04 13:21:59,signup_flow,enter_email,Venezuela,samsung galaxy s4,
11931.0,2014-05-04 13:22:32,signup_flow,enter_info,Venezuela,samsung galaxy s4,
11932.0,2014-05-04 12:43:40,signup_flow,create_user,United Kingdom,macbook air,
11932.0,2014-05-04 12:44:04,signup_flow,enter_email,United Kingdom,macbook air,
11933.0,2014-05-04 11:58:11,signup_flow,complete_signup,United Arab Emirates,samsung galaxy s4,3.0
11933.0,2014-05-04 11:56:35,signup_flow,create_user,United Arab Emirates,samsung galaxy s4,
11933.0,2014-05-04 11:57:14,signup_flow,enter_email,United Arab Emirates,samsung galaxy s4,
11933.0,2014-05-04 11:57:37,signup_flow,enter_info,United Arab Emirates,samsung galaxy s4,
11934.0,2014-05-04 09:27:06,signup_flow,create_user,France,nexus 5,
11935.0,2014-05-04 07:00:27,signup_flow,create_user,United States,lenovo thinkpad,
11936.0,2014-05-04 13:19:33,signup_flow,complete_signup,Brazil,macbook pro,3.0
11936.0,2014-05-04 13:18:01,signup_flow,create_user,Brazil,macbook pro,
11936.0,2014-05-04 13:18:34,signup_flow,enter_email,Brazil,macbook pro,
11936.0,2014-05-04 13:19:05,signup_flow,enter_info,Brazil,macbook pro,
11937.0,2014-05-04 07:09:58,signup_flow,create_user,Germany,nexus 7,
11938.0,2014-05-04 17:20:44,signup_flow,create_user,Russia,macbook pro,
11938.0,2014-05-04 17:21:08,signup_flow,enter_email,Russia,macbook pro,
11939.0,2014-05-05 18:34:36,signup_flow,complete_signup,France,samsung galaxy s4,2.0
11939.0,2014-05-05 18:33:03,signup_flow,create_user,France,samsung galaxy s4,
11939.0,2014-05-05 18:33:25,signup_flow,enter_email,France,samsung galaxy s4,
11939.0,2014-05-05 18:33:59,signup_flow,enter_info,France,samsung galaxy s4,
11940.0,2014-05-05 04:30:50,signup_flow,complete_signup,Hong Kong,lenovo thinkpad,3.0
11940.0,2014-05-05 04:29:05,signup_flow,create_user,Hong Kong,lenovo thinkpad,
11940.0,2014-05-05 04:29:38,signup_flow,enter_email,Hong Kong,lenovo thinkpad,
11940.0,2014-05-05 04:30:18,signup_flow,enter_info,Hong Kong,lenovo thinkpad,
11941.0,2014-05-05 03:31:44,signup_flow,create_user,Japan,samsung galaxy note,
11942.0,2014-05-05 08:26:32,signup_flow,complete_signup,France,macbook pro,1.0
11942.0,2014-05-05 08:25:11,signup_flow,create_user,France,macbook pro,
11942.0,2014-05-05 08:25:32,signup_flow,enter_email,France,macbook pro,
11942.0,2014-05-05 08:25:56,signup_flow,enter_info,France,macbook pro,
11943.0,2014-05-05 14:29:17,signup_flow,create_user,Finland,iphone 5,
11943.0,2014-05-05 14:29:45,signup_flow,enter_email,Finland,iphone 5,
11944.0,2014-05-05 01:06:08,signup_flow,complete_signup,Japan,asus chromebook,1.0
11944.0,2014-05-05 01:04:42,signup_flow,create_user,Japan,asus chromebook,
11944.0,2014-05-05 01:05:05,signup_flow,enter_email,Japan,asus chromebook,
11944.0,2014-05-05 01:05:38,signup_flow,enter_info,Japan,asus chromebook,
11945.0,2014-05-05 11:19:12,signup_flow,create_user,Russia,iphone 5s,
11946.0,2014-05-05 19:50:32,signup_flow,create_user,United States,nexus 5,
11947.0,2014-05-05 10:36:38,signup_flow,complete_signup,Canada,macbook pro,2.0
11947.0,2014-05-05 10:35:21,signup_flow,create_user,Canada,macbook pro,
11947.0,2014-05-05 10:35:49,signup_flow,enter_email,Canada,macbook pro,
11947.0,2014-05-05 10:36:07,signup_flow,enter_info,Canada,macbook pro,
11948.0,2014-05-05 16:43:38,signup_flow,create_user,United States,iphone 5,
11949.0,2014-05-05 09:03:40,signup_flow,complete_signup,Canada,iphone 5s,1.0
11949.0,2014-05-05 09:02:12,signup_flow,create_user,Canada,iphone 5s,
11949.0,2014-05-05 09:02:50,signup_flow,enter_email,Canada,iphone 5s,
11949.0,2014-05-05 09:03:11,signup_flow,enter_info,Canada,iphone 5s,
11950.0,2014-05-05 10:03:33,signup_flow,create_user,United States,nokia lumia 635,
11951.0,2014-05-05 16:23:30,signup_flow,create_user,Germany,mac mini,
11951.0,2014-05-05 16:24:03,signup_flow,enter_email,Germany,mac mini,
11952.0,2014-05-05 07:41:41,signup_flow,create_user,Brazil,dell inspiron notebook,
11953.0,2014-05-05 15:39:37,signup_flow,complete_signup,Switzerland,macbook pro,2.0
11953.0,2014-05-05 15:38:13,signup_flow,create_user,Switzerland,macbook pro,
11953.0,2014-05-05 15:38:44,signup_flow,enter_email,Switzerland,macbook pro,
11953.0,2014-05-05 15:39:08,signup_flow,enter_info,Switzerland,macbook pro,
11954.0,2014-05-05 11:40:35,signup_flow,create_user,Germany,lenovo thinkpad,
11955.0,2014-05-05 13:07:08,signup_flow,complete_signup,Australia,nokia lumia 635,2.0
11955.0,2014-05-05 13:05:47,signup_flow,create_user,Australia,nokia lumia 635,
11955.0,2014-05-05 13:06:27,signup_flow,enter_email,Australia,nokia lumia 635,
11955.0,2014-05-05 13:06:51,signup_flow,enter_info,Australia,nokia lumia 635,
11956.0,2014-05-05 20:57:08,signup_flow,create_user,Netherlands,nexus 5,
11957.0,2014-05-05 18:55:15,signup_flow,create_user,Japan,acer aspire desktop,
11958.0,2014-05-05 09:13:52,signup_flow,create_user,Italy,ipad air,
11959.0,2014-05-05 13:28:33,signup_flow,create_user,Belgium,acer aspire desktop,
11960.0,2014-05-05 02:58:06,signup_flow,complete_signup,Japan,macbook air,1.0
11960.0,2014-05-05 02:56:38,signup_flow,create_user,Japan,macbook air,
11960.0,2014-05-05 02:57:02,signup_flow,enter_email,Japan,macbook air,
11960.0,2014-05-05 02:57:36,signup_flow,enter_info,Japan,macbook air,
11961.0,2014-05-05 19:00:40,signup_flow,complete_signup,United Kingdom,samsung galaxy s4,3.0
11961.0,2014-05-05 18:59:11,signup_flow,create_user,United Kingdom,samsung galaxy s4,
11961.0,2014-05-05 18:59:34,signup_flow,enter_email,United Kingdom,samsung galaxy s4,
11961.0,2014-05-05 19:00:04,signup_flow,enter_info,United Kingdom,samsung galaxy s4,
11962.0,2014-05-05 16:19:23,signup_flow,complete_signup,Korea,amazon fire phone,1.0
11962.0,2014-05-05 16:17:59,signup_flow,create_user,Korea,amazon fire phone,
11962.0,2014-05-05 16:18:33,signup_flow,enter_email,Korea,amazon fire phone,
11962.0,2014-05-05 16:18:57,signup_flow,enter_info,Korea,amazon fire phone,
11963.0,2014-05-05 03:26:32,signup_flow,complete_signup,Italy,nexus 10,3.0
11963.0,2014-05-05 03:25:14,signup_flow,create_user,Italy,nexus 10,
11963.0,2014-05-05 03:25:44,signup_flow,enter_email,Italy,nexus 10,
11963.0,2014-05-05 03:26:15,signup_flow,enter_info,Italy,nexus 10,
11964.0,2014-05-05 12:43:01,signup_flow,create_user,United States,iphone 5,
11965.0,2014-05-05 09:15:28,signup_flow,create_user,United States,dell inspiron notebook,
11966.0,2014-05-05 07:10:09,signup_flow,create_user,Germany,samsung galaxy s4,
11967.0,2014-05-05 16:26:54,signup_flow,create_user,United States,nexus 10,
11968.0,2014-05-05 12:26:16,signup_flow,create_user,United States,macbook air,
11968.0,2014-05-05 12:26:55,signup_flow,enter_email,United States,macbook air,
11969.0,2014-05-05 12:48:09,signup_flow,create_user,Brazil,samsumg galaxy tablet,
11970.0,2014-05-05 10:00:40,signup_flow,create_user,France,hp pavilion desktop,
11971.0,2014-05-05 12:39:26,signup_flow,complete_signup,United States,macbook air,3.0
11971.0,2014-05-05 12:37:57,signup_flow,create_user,United States,macbook air,
11971.0,2014-05-05 12:38:19,signup_flow,enter_email,United States,macbook air,
11971.0,2014-05-05 12:38:57,signup_flow,enter_info,United States,macbook air,
11972.0,2014-05-05 18:00:13,signup_flow,complete_signup,Germany,macbook pro,3.0
11972.0,2014-05-05 17:58:46,signup_flow,create_user,Germany,macbook pro,
11972.0,2014-05-05 17:59:15,signup_flow,enter_email,Germany,macbook pro,
11972.0,2014-05-05 17:59:55,signup_flow,enter_info,Germany,macbook pro,
11973.0,2014-05-05 17:13:53,signup_flow,complete_signup,United States,samsung galaxy note,3.0
11973.0,2014-05-05 17:12:25,signup_flow,create_user,United States,samsung galaxy note,
11973.0,2014-05-05 17:12:56,signup_flow,enter_email,United States,samsung galaxy note,
11973.0,2014-05-05 17:13:30,signup_flow,enter_info,United States,samsung galaxy note,
11974.0,2014-05-05 01:36:50,signup_flow,create_user,United States,lenovo thinkpad,
11975.0,2014-05-05 13:34:21,signup_flow,complete_signup,United States,macbook pro,3.0
11975.0,2014-05-05 13:33:05,signup_flow,create_user,United States,macbook pro,
11975.0,2014-05-05 13:33:23,signup_flow,enter_email,United States,macbook pro,
11975.0,2014-05-05 13:33:57,signup_flow,enter_info,United States,macbook pro,
11976.0,2014-05-05 11:04:43,signup_flow,create_user,United States,dell inspiron desktop,
11976.0,2014-05-05 11:05:13,signup_flow,enter_email,United States,dell inspiron desktop,
11977.0,2014-05-05 20:28:02,signup_flow,create_user,France,macbook pro,
11977.0,2014-05-05 20:28:26,signup_flow,enter_email,France,macbook pro,
11978.0,2014-05-05 09:13:39,signup_flow,create_user,United States,dell inspiron desktop,
11978.0,2014-05-05 09:13:59,signup_flow,enter_email,United States,dell inspiron desktop,
11978.0,2014-05-05 09:14:25,signup_flow,enter_info,United States,dell inspiron desktop,
11979.0,2014-05-05 17:46:28,signup_flow,create_user,Belgium,macbook pro,
11980.0,2014-05-05 18:27:34,signup_flow,create_user,France,ipad mini,
11981.0,2014-05-05 05:20:58,signup_flow,complete_signup,France,hp pavilion desktop,1.0
11981.0,2014-05-05 05:19:51,signup_flow,create_user,France,hp pavilion desktop,
11981.0,2014-05-05 05:20:21,signup_flow,enter_email,France,hp pavilion desktop,
11981.0,2014-05-05 05:20:41,signup_flow,enter_info,France,hp pavilion desktop,
11982.0,2014-05-05 09:23:44,signup_flow,create_user,United States,lenovo thinkpad,
11982.0,2014-05-05 09:24:11,signup_flow,enter_email,United States,lenovo thinkpad,
11983.0,2014-05-05 14:20:16,signup_flow,create_user,United States,iphone 5,
11984.0,2014-05-05 14:58:46,signup_flow,complete_signup,Saudi Arabia,macbook air,2.0
11984.0,2014-05-05 14:57:33,signup_flow,create_user,Saudi Arabia,macbook air,
11984.0,2014-05-05 14:58:01,signup_flow,enter_email,Saudi Arabia,macbook air,
11984.0,2014-05-05 14:58:28,signup_flow,enter_info,Saudi Arabia,macbook air,
11985.0,2014-05-05 18:21:23,signup_flow,create_user,United Kingdom,nexus 7,
11986.0,2014-05-05 08:18:30,signup_flow,complete_signup,United Arab Emirates,macbook air,1.0
11986.0,2014-05-05 08:17:10,signup_flow,create_user,United Arab Emirates,macbook air,
11986.0,2014-05-05 08:17:45,signup_flow,enter_email,United Arab Emirates,macbook air,
11986.0,2014-05-05 08:18:04,signup_flow,enter_info,United Arab Emirates,macbook air,
11987.0,2014-05-05 16:39:23,signup_flow,create_user,Turkey,nexus 10,
11987.0,2014-05-05 16:39:49,signup_flow,enter_email,Turkey,nexus 10,
11987.0,2014-05-05 16:40:19,signup_flow,enter_info,Turkey,nexus 10,
11988.0,2014-05-05 13:55:01,signup_flow,create_user,Japan,nexus 5,
11989.0,2014-05-05 15:02:58,signup_flow,create_user,Turkey,lenovo thinkpad,
11990.0,2014-05-05 15:09:35,signup_flow,complete_signup,France,macbook pro,3.0
11990.0,2014-05-05 15:07:58,signup_flow,create_user,France,macbook pro,
11990.0,2014-05-05 15:08:30,signup_flow,enter_email,France,macbook pro,
11990.0,2014-05-05 15:09:04,signup_flow,enter_info,France,macbook pro,
11991.0,2014-05-05 10:28:40,signup_flow,complete_signup,Germany,asus chromebook,1.0
11991.0,2014-05-05 10:26:50,signup_flow,create_user,Germany,asus chromebook,
11991.0,2014-05-05 10:27:28,signup_flow,enter_email,Germany,asus chromebook,
11991.0,2014-05-05 10:28:03,signup_flow,enter_info,Germany,asus chromebook,
11992.0,2014-05-05 00:01:57,signup_flow,complete_signup,Pakistan,macbook air,1.0
11992.0,2014-05-05 00:00:43,signup_flow,create_user,Pakistan,macbook air,
11992.0,2014-05-05 00:01:07,signup_flow,enter_email,Pakistan,macbook air,
11992.0,2014-05-05 00:01:24,signup_flow,enter_info,Pakistan,macbook air,
11993.0,2014-05-05 16:59:06,signup_flow,create_user,Canada,dell inspiron desktop,
11994.0,2014-05-05 14:15:20,signup_flow,complete_signup,Japan,mac mini,3.0
11994.0,2014-05-05 14:13:55,signup_flow,create_user,Japan,mac mini,
11994.0,2014-05-05 14:14:29,signup_flow,enter_email,Japan,mac mini,
11994.0,2014-05-05 14:14:56,signup_flow,enter_info,Japan,mac mini,
11995.0,2014-05-05 09:33:34,signup_flow,complete_signup,United States,ipad air,3.0
11995.0,2014-05-05 09:32:04,signup_flow,create_user,United States,ipad air,
11995.0,2014-05-05 09:32:24,signup_flow,enter_email,United States,ipad air,
